series,filename,id,page
MDT02,MDT02-ETRS89-HU31-0547-3-COB2.asc,10324354,45
MDT02,MDT02-ETRS89-HU31-0547-4-COB2.asc,10324246,45
MDT02,MDT02-ETRS89-HU31-0570-1-COB2.asc,10324319,45
MDT02,MDT02-ETRS89-HU31-0570-2-COB2.asc,10324179,45
MDT02,MDT02-ETRS89-HU31-0570-3-COB2.asc,10324116,45
MDT02,MDT02-ETRS89-HU31-0570-4-COB2.asc,10324094,45
MDT02,MDT02-ETRS89-HU31-0571-1-COB2.asc,10324136,45
MDT02,MDT02-ETRS89-HU31-0571-2-COB2.asc,10324200,45
MDT02,MDT02-ETRS89-HU31-0571-3-COB2.asc,10324117,45
MDT02,MDT02-ETRS89-HU31-0571-4-COB2.asc,10324107,45
MDT02,MDT02-ETRS89-HU31-0571B-1-COB2.asc,10324055,45
MDT02,MDT02-ETRS89-HU31-0593-1-COB2.asc,10324320,45
MDT02,MDT02-ETRS89-HU31-0593-2-COB2.asc,10324010,45
MDT02,MDT02-ETRS89-HU31-0593-3-COB2.asc,10324053,45
MDT02,MDT02-ETRS89-HU31-0593-4-COB2.asc,10324203,45
MDT02,MDT02-ETRS89-HU31-0594-1-COB2.asc,10324288,45
MDT02,MDT02-ETRS89-HU31-0594-2-COB2.asc,10324111,45
MDT02,MDT02-ETRS89-HU31-0594-3-COB2.asc,10324233,45
MDT02,MDT02-ETRS89-HU31-0616-1-COB2.asc,10324195,45
MDT02,MDT02-ETRS89-HU31-0616-2-COB2.asc,10324027,45
MDT02,MDT02-ETRS89-HU31-0616-3-COB2.asc,10324282,45
MDT02,MDT02-ETRS89-HU31-0616-4-COB2.asc,10324341,45
MDT02,MDT02-ETRS89-HU31-0617-1-COB2.asc,10324247,45
MDT02,MDT02-ETRS89-HU31-0641-1-COB2.asc,10324012,45
MDT02,MDT02-ETRS89-HU31-0641-2-COB2.asc,10324008,45
MDT02,MDT02-ETRS89-HU31-0641-3-COB2.asc,10324019,45
MDT02,MDT02-ETRS89-HU31-0669-1-COB2.asc,10324369,45
MDT02,MDT02-ETRS89-HU31-0669-3-COB2.asc,10324357,45
MDT02,MDT02-ETRS89-HU31-0771-3-COB2.asc,10324335,45
MDT02,MDT02-ETRS89-HU31-0796-1-COB2.asc,10324250,45
MDT02,MDT02-ETRS89-HU31-0796-3-COB2.asc,10324367,45
MDT02,MDT02-ETRS89-HU31-0796-4-COB2.asc,10324355,45
MDT02,MDT02-ETRS89-HU31-0822-1-COB2.asc,10324351,45
MDT02,MDT02-ETRS89-HU31-0822-2-COB2.asc,10324362,45
MDT02,MDT02-ETRS89-HU31-0822-3-COB2.asc,10324060,45
MDT02,MDT02-ETRS89-HU31-0822-4-COB2.asc,10323983,45
MDT02,MDT02-ETRS89-HU31-0823-1-COB2.asc,10323984,45
MDT02,MDT02-ETRS89-HU31-0823-3-COB2.asc,10324305,45
MDT02,MDT02-ETRS89-HU31-0848-1-COB2.asc,10324198,45
MDT02,MDT02-ETRS89-HU31-0848-2-COB2.asc,10324080,45
MDT02,MDT02-ETRS89-HU31-0848-3-COB2.asc,10323987,45
